名称,说明,归属
数据库,DataBase（DB）,数据库
数据库管理系统,DataBaseManagementSystem(DBMS),系统
SQL,StructuredQueryLanguage(SQL),数据库语句
DDL,DataDefinitionLanguage,SQL
DML,DataManipulationLanguage,SQL
DQL,DataQueryLanguage,SQL
DCL,DataControlLanguage,SQL
查询所有数据库,showdatabases,DDL
查询当前数据库,selectdatabase(),DDL
创建数据库,createdatabase[ifnotexists]数据库名[defaultcharset字符集][collate排序规则],DDL
删除数据库,dropdatabase[ifexists]数据库名,DDL
切换数据库,use数据库名,DDL
查询当前数据库所有表,showtables,DDL
查看指定表结构,desc表名,DDL
查询指定表的建表语句,showcreatetable表名,DDL
创建表结构,CREATETABLE表名(字段1字段1类型[COMMENT字段1注释]，字段2字段2类型[COMMENT字段2注释]，字段3字段3类型[COMMENT字段3注释]，......字段n字段n类型[COMMENT字段n注释])[COMMENT表注释],DDL
添加字段,ALTERTABLE表名ADD字段名类型(长度)[COMMENT注释][约束],DDL
修改数据类型,ALTERTABLE表名MODIFY字段名新数据类型(长度),DDL
修改字段名和字段类型,ALTERTABLE表名CHANGE旧字段名新字段名类型(长度)[COMMENT注释][约束],DDL
删除字段,ALTERTABLE表名DROP字段名,DDL
修改表名,ALTERTABLE表名RENAMETO新表名,DDL
删除表,DROPTABLE[IFEXISTS]表名,DDL
给指定字段添加数据,INSERTINTO表名(字段名1，字段名2，...)VALUES(值1，值2，...),DML
给全部字段添加数据,INSERTINTO表名VALUES(值1，值2，...),DML
批量添加数据,INSERTINTO表名VALUES(值1，值2，...)，(值1，值2，...)，(值1，值2，...),DML
修改数据,"UPDATE表名SET字段名1=值1,字段名2=值2,....[WHERE条件]",DML
删除数据,DELETEFROM表名[WHERE条件],DML
查询多个字段,SELECT字段1，字段2，字段3...FROM表名,DQL
字段设置别名,"SELECT字段1[别名1],字段2[别名2]...FROM表名",DQL
去除重复记录,SELECTDISTINCT字段列表FROM表名,DQL
条件查询,SELECT字段列表FROM表名WHERE条件列表,DQL
分组查询,SELECT字段列表FROM表名[WHERE条件]GROUPBY分组字段名[HAVING分组后过滤条件],DQL
查询用户,select*frommysql.user,DCL
创建用户,CREATEUSER用户名@主机名IDENTIFIEDBY密码,DCL
修改用户密码,ALTERUSER用户名@主机名IDENTIFIEDWITHmysql_native_passwordBY新密码,DCL
删除用户,DROPUSER用户名@主机名,DCL
